GPU parallelism,GPUs,Batch size,Training time (sec.)
central storage,2,6,74.6561291217804
central storage,2,6,6.395625829696655
central storage,2,6,6.365304231643677
central storage,2,6,6.44519829750061
central storage,2,6,6.371362924575806
central storage,2,6,6.436369895935059
central storage,2,6,6.361017227172852
central storage,2,6,6.358325719833374
central storage,2,6,6.504878282546997
central storage,2,6,6.458540201187134
central storage,2,6,6.538267612457275
central storage,2,6,6.4554502964019775
central storage,2,6,6.476968050003052
central storage,2,6,6.528106689453125
